lead_id,business_name,yelp_id,city,state,category,address,phone,website,yelp_rating,review_count,price_tier,is_claimed,hours_available,latitude,longitude,source,sourced_at,competitor_platforms,on_competitor_platform,social_media_score,has_website,google_rating,yelp_google_delta,enrichment_source,enriched_at,score,tier,score_visibility_gap,score_price_tier,score_deal_format_fit,score_operational_trust,score_rating_sweet_spot,score_review_velocity,score_geo_density,score_notes,rank,sdr_pitch
4443cfdc10,CNN Hair Team Salon,MR5HZGCBwfuJn-Aw9lFTWg,Austin,TX,hair,"7020 Easy Wind Dr, Austin, TX, 78752",+15123000972,https://www.yelp.com/biz/cnn-hair-team-salon-austin-4?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.6,299,2,False,no,30.338515,-97.718774,yelp_fusion,2026-05-08T22:32:21.395951,none,False,5,False,4.5,-0.1,mock_v1,2026-05-08T22:32:36.637604,64.7,B — Qualified,18.0,20.0,10.0,2.0,9.0,3.2,2.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""3/10 (32% of category max (938))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",45,
ab5af2d4d3,Ann Webb Skin Clinic,LqG3wq9cJGAnJ5bU4eqChw,Austin,TX,skincare,"11701 Jollyville Rd, Austin, TX, 78759",+15127950145,https://www.yelp.com/biz/ann-webb-skin-clinic-austin-2?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.6,575,2,False,no,30.419685,-97.7519,yelp_fusion,2026-05-08T22:32:22.366725,none,False,1,True,4.5,-0.1,mock_v1,2026-05-08T22:32:36.637648,64.7,B — Qualified,10.0,20.0,13.0,2.0,9.0,8.2,2.5,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""8/10 (82% of category max (704))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",46,
5285039969,Mariemarie Salon,OYg8KixubGuxLPGy69wJNQ,Atlanta,GA,hair,"1388 McLendon Ave NE, Atlanta, GA, 30307",+14048499970,https://www.yelp.com/biz/mariemarie-salon-atlanta?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.6,188,2,False,no,33.765362,-84.342064,yelp_fusion,2026-05-08T22:32:17.093305,ClassPass,True,5,True,4.9,0.3,mock_v1,2026-05-08T22:32:36.637021,64.5,B — Qualified,18.0,20.0,10.0,2.0,9.0,2.0,3.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""2/10 (20% of category max (938))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",47,
1fea94a400,milk + honey | 2nd Street District,qnx4S9pP5G8Ebs1-XySFBA,Austin,TX,skincare,"100A Guadalupe St, Austin, TX, 78701",+15122361115,https://www.yelp.com/biz/milk-honey-2nd-street-district-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,3.9,704,3,False,no,30.264646,-97.748228,yelp_fusion,2026-05-08T22:32:22.366648,ClassPass,True,4,True,3.6,-0.3,mock_v1,2026-05-08T22:32:36.637619,64.5,B — Qualified,10.0,12.0,13.0,2.0,15.0,10.0,2.5,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""10/10 (100% of category max (704))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",48,
7bcc3d7cc1,Spa Sway,eHlDVGJ4jBF8p2OKhKe57w,Austin,TX,skincare,"11011 Domain Dr, Austin, TX, 78758",+15128730999,https://www.yelp.com/biz/spa-sway-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.6,565,2,False,no,30.39685,-97.72611,yelp_fusion,2026-05-08T22:32:22.366738,LivingSocial|Gilt City,True,2,True,4.2,-0.4,mock_v1,2026-05-08T22:32:36.637664,64.5,B — Qualified,10.0,20.0,13.0,2.0,9.0,8.0,2.5,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""8/10 (80% of category max (704))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",49,
e1d2f64e00,Healthy Zu Spa,hoK0reTjHY950aAbz33AFQ,Chicago,IL,massage,"120 N Halsted St, Chicago, IL, 60661",+13126313040,https://www.yelp.com/biz/healthy-zu-spa-chicago-3?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.1,202,1,False,no,41.883731842041,-87.6477584838867,yelp_fusion,2026-05-08T22:32:15.038399,LivingSocial,True,4,True,4.1,0.0,mock_v1,2026-05-08T22:32:36.636707,64.4,B — Qualified,18.0,8.0,15.0,2.0,15.0,1.4,5.0,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""1/10 (14% of category max (1397))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",50,
2b7b7bf418,Relax Center,In0jwpEexD-liTL1ybksVA,Atlanta,GA,massage,"4062 Peachtree Rd NE, Brookhaven, GA, 30319",+17707661668,https://www.yelp.com/biz/relax-center-brookhaven-2?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.1,113,1,False,no,33.86212,-84.33913,yelp_fusion,2026-05-08T22:32:18.942539,none,False,2,True,4.4,0.3,mock_v1,2026-05-08T22:32:36.637275,64.3,B — Qualified,20.0,8.0,15.0,2.0,15.0,0.8,3.5,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""1/10 (8% of category max (1397))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",51,
a298c86587,AIRE Ancient Baths - Chicago,flVSlUiXvS_bs1qcqqoL6A,Chicago,IL,massage,"800 W Superior St, Chicago, IL, 60642",+13128887099,https://www.yelp.com/biz/aire-ancient-baths-chicago-chicago?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.0,698,3,False,no,41.895682,-87.6479445,yelp_fusion,2026-05-08T22:32:15.038299,ClassPass,True,5,True,3.7,-0.3,mock_v1,2026-05-08T22:32:36.636598,64.0,B — Qualified,10.0,12.0,15.0,2.0,15.0,5.0,5.0,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""5/10 (50% of category max (1397))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",52,
238f2f3cff,Zen Blend Mind + Body Spa,EjaFM0LEFWhl092qShjvqQ,Austin,TX,massage,"1309 West Slaughter Ln, Austin, TX, 78748",+15125543626,https://www.yelp.com/biz/zen-blend-mind-body-spa-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,5.0,343,2,False,no,30.173438,-97.81636,yelp_fusion,2026-05-08T22:32:23.222652,ClassPass,True,2,True,5.0,0.0,mock_v1,2026-05-08T22:32:36.637768,64.0,B — Qualified,18.0,20.0,15.0,2.0,4.0,2.5,2.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""2/10 (25% of category max (1397))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",53,
f288e57e94,Radiance Medspa,g7cTOwJfYI215yhbkK3FCQ,Atlanta,GA,skincare,"2810 Paces Ferry Rd SE, Atlanta, GA, 30339",+17704357700,https://www.yelp.com/biz/radiance-medspa-atlanta?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.8,50,2,False,no,33.865194,-84.469789,yelp_fusion,2026-05-08T22:32:18.006749,none,False,4,True,4.8,0.0,mock_v1,2026-05-08T22:32:36.637096,63.2,B — Qualified,20.0,20.0,13.0,2.0,4.0,0.7,3.5,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""1/10 (7% of category max (704))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",54,
4913a65f38,Epoch Studio Salon - Chicago,ZrH004S6Zj7ve07R3YSVBw,Chicago,IL,hair,"1849 W N Ave, Chicago, IL, 60622",+13122241700,https://www.yelp.com/biz/epoch-studio-salon-chicago-3?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.8,388,2,False,no,41.9103673,-87.6745286,yelp_fusion,2026-05-08T22:32:12.994624,LivingSocial|Gilt City,True,5,False,4.6,-0.2,mock_v1,2026-05-08T22:32:36.636343,63.1,B — Qualified,18.0,20.0,10.0,2.0,4.0,4.1,5.0,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""4/10 (41% of category max (938))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",55,
d42ffb80b1,Urban Oasis North Avenue,y_NwPBjGcf9yEucXuQuzSQ,Chicago,IL,massage,"939 W North Ave, Chicago, IL, 60642",+13126400001,https://www.yelp.com/biz/urban-oasis-north-avenue-chicago-2?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.6,289,3,False,no,41.910537,-87.652334,yelp_fusion,2026-05-08T22:32:15.038344,ClassPass,True,2,True,4.4,-0.2,mock_v1,2026-05-08T22:32:36.636644,63.1,B — Qualified,18.0,12.0,15.0,2.0,9.0,2.1,5.0,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""2/10 (21% of category max (1397))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",56,
21b9f86e47,Viva Day Spa + Med Spa | Domain Northside,_CgzF7S6cFAH05eStZBmtw,Austin,TX,skincare,"11601 Rock Rose Ave, Austin, TX, 78758",+15123002256,https://www.yelp.com/biz/viva-day-spa-med-spa-domain-northside-austin-6?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.6,464,2,False,no,30.401687176809883,-97.7222771274226,yelp_fusion,2026-05-08T22:32:22.366752,ClassPass|LivingSocial,True,2,False,4.7,0.1,mock_v1,2026-05-08T22:32:36.637678,63.1,B — Qualified,10.0,20.0,13.0,2.0,9.0,6.6,2.5,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""7/10 (66% of category max (704))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",57,
baf8b0903d,Glow Spa & Wax House,vTxcvRWmAjm-K_c4FpX96Q,Austin,TX,skincare,"7739 Northcross Dr, Austin, TX, 78757",+15128401080,https://www.yelp.com/biz/glow-spa-and-wax-house-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.8,253,2,False,no,30.356029,-97.736157,yelp_fusion,2026-05-08T22:32:22.366788,ClassPass,True,3,True,5.0,0.2,mock_v1,2026-05-08T22:32:36.637692,63.1,B — Qualified,18.0,20.0,13.0,2.0,4.0,3.6,2.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""4/10 (36% of category max (704))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",58,
132e705200,Beautiful Me,2cTSBoWBF1M0c0q7ndaVNw,Austin,TX,skincare,"2605 Jones Rd, Austin, TX, 78745",+15126991758,https://www.yelp.com/biz/beautiful-me-austin-2?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.9,243,2,False,no,30.2244550499148,-97.80195279325272,yelp_fusion,2026-05-08T22:32:22.366810,ClassPass,True,4,False,4.8,-0.1,mock_v1,2026-05-08T22:32:36.637709,63.0,B — Qualified,18.0,20.0,13.0,2.0,4.0,3.5,2.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""4/10 (35% of category max (704))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",59,
f4aafca786,Austin Ashiatsu,v_OZznSQ_F9SByOy5hE65g,Austin,TX,massage,"1601 E 5th St, Austin, TX, 78702",+15126280333,https://www.yelp.com/biz/austin-ashiatsu-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,5.0,176,2,False,no,30.261914,-97.726667,yelp_fusion,2026-05-08T22:32:23.222692,none,False,5,True,5.0,0.0,mock_v1,2026-05-08T22:32:36.637812,62.8,B — Qualified,18.0,20.0,15.0,2.0,4.0,1.3,2.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""1/10 (13% of category max (1397))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",60,
07ceed2da8,Face to Face Spa,Buv5lKbM3od5k74e31IeCg,Austin,TX,skincare,"5701 W Slaughter Ln B140, Austin, TX, 78749",+15123826617,https://www.yelp.com/biz/face-to-face-spa-austin-27?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.8,219,2,False,no,30.2006649765817,-97.8693007631946,yelp_fusion,2026-05-08T22:32:22.366828,none,False,4,True,5.0,0.2,mock_v1,2026-05-08T22:32:36.637724,62.6,B — Qualified,18.0,20.0,13.0,2.0,4.0,3.1,2.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""3/10 (31% of category max (704))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",61,
baa7712ecd,Urban Betty 38th,rLJp8JAWaE4Jx04hdJzEhQ,Austin,TX,hair,"1206 W 38th St, Austin, TX, 78705",+15123717663,https://www.yelp.com/biz/urban-betty-38th-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.3,938,2,False,no,30.306996,-97.744861,yelp_fusion,2026-05-08T22:32:21.395773,LivingSocial,True,3,False,4.6,0.3,mock_v1,2026-05-08T22:32:36.637472,62.5,B — Qualified,3.0,20.0,10.0,2.0,15.0,10.0,2.5,"{""visibility_gap"": ""3/20 (dominant player \u2014 low Groupon motivation)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""10/10 (100% of category max (938))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",62,
d640ad3270,Glowout,0cPS8RVzRDYKYPhZCFFi7A,Chicago,IL,hair,"216 S Jefferson St, Chicago, IL, 60661",+13126050905,https://www.yelp.com/biz/glowout-chicago-3?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.8,287,2,False,no,41.87868736693982,-87.64297047143675,yelp_fusion,2026-05-08T22:32:12.994689,ClassPass|LivingSocial,True,4,True,5.0,0.2,mock_v1,2026-05-08T22:32:36.636420,62.1,B — Qualified,18.0,20.0,10.0,2.0,4.0,3.1,5.0,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""3/10 (31% of category max (938))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",63,
871b79949f,King Spa & Sauna,CvSbT2QlMSXLDBxR8XKHEg,Chicago,IL,massage,"809 Civic Ctr Dr, Niles, IL, 60714",+18479722540,https://www.yelp.com/biz/king-spa-and-sauna-niles-2?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,3.8,1397,3,False,no,42.0233151,-87.8016999,yelp_fusion,2026-05-08T22:32:15.038257,ClassPass|LivingSocial,True,4,False,4.0,0.2,mock_v1,2026-05-08T22:32:36.636581,62.0,B — Qualified,3.0,12.0,15.0,2.0,15.0,10.0,5.0,"{""visibility_gap"": ""3/20 (dominant player \u2014 low Groupon motivation)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""10/10 (100% of category max (1397))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",64,
1a6451906b,Beijing Foot Spa,Jj9_BYt6Iiol_bqDT1jW4w,Austin,TX,massage,"7301 Burnet Rd, Austin, TX, 78757",+15124199870,https://www.yelp.com/biz/beijing-foot-spa-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.1,206,1,False,no,30.348111,-97.73427030674593,yelp_fusion,2026-05-08T22:32:23.222677,none,False,2,True,3.9,-0.2,mock_v1,2026-05-08T22:32:36.637798,62.0,B — Qualified,18.0,8.0,15.0,2.0,15.0,1.5,2.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""2/10 (15% of category max (1397))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",65,
6b8ee28a69,The Art of Touch Therapeutic Massage Center,YIGqQjAaJ1bo3HDt4Dqd3A,Atlanta,GA,massage,"855 Peachtree St NE, Atlanta, GA, 30308",+14046024054,https://www.yelp.com/biz/the-art-of-touch-therapeutic-massage-center-atlanta-2?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.5,333,3,False,no,33.7781619233333,-84.3843126296997,yelp_fusion,2026-05-08T22:32:18.942454,ClassPass,True,5,True,4.2,-0.3,mock_v1,2026-05-08T22:32:36.637200,61.9,B — Qualified,18.0,12.0,15.0,2.0,9.0,2.4,3.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""2/10 (24% of category max (1397))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",66,
2eaabf89d0,Blush Waxing & Skincare by Angie Chase,GzMPTdGR-oS8Okhk2njvMw,Austin,TX,skincare,"1402 Alegria Rd, Austin, TX, 78757",+15126986769,https://www.yelp.com/biz/blush-waxing-and-skincare-by-angie-chase-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,5.0,168,2,False,no,30.334664464708467,-97.7306585,yelp_fusion,2026-05-08T22:32:22.366839,ClassPass|LivingSocial|Gilt City,True,2,True,5.0,0.0,mock_v1,2026-05-08T22:32:36.637738,61.9,B — Qualified,18.0,20.0,13.0,2.0,4.0,2.4,2.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""2/10 (24% of category max (704))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",67,
f35b73a5c7,Bespoke Salon,gAVObQGq6oTGCVp1xtHjXg,Atlanta,GA,hair,"5600 Roswell Rd, Atlanta, GA, 30342",+14047819152,https://www.yelp.com/biz/bespoke-salon-atlanta?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.8,382,2,False,no,33.907325198062615,-84.38028500230052,yelp_fusion,2026-05-08T22:32:17.093155,ClassPass,True,4,True,4.7,-0.1,mock_v1,2026-05-08T22:32:36.636888,61.6,B — Qualified,18.0,20.0,10.0,2.0,4.0,4.1,3.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""4/10 (41% of category max (938))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",68,
